distance,ttc,axis,speed,steering_angle,relative_velocity,status
10.0,1.12,0.15,74.11,3.15,10.8,High risk
7.12,1.33,0.32,52.8,1.44,7.73,High risk
8.59,1.25,-0.45,58.49,0.19,7.42,High risk
5.27,0.66,-0.42,75.79,4.46,9.95,High risk
9.58,0.89,-0.01,61.41,0.2,5.88,High risk
7.3,0.5,-0.49,46.83,-4.55,8.79,High risk
6.0,0.32,-0.94,73.49,-2.89,5.14,High risk
6.74,0.53,-0.44,60.01,4.58,10.57,High risk
8.18,0.59,-0.8,50.42,1.16,5.39,High risk
5.04,1.15,-0.73,57.08,1.91,6.5,High risk
9.51,1.42,0.08,54.2,-1.0,6.45,High risk
7.72,0.42,-0.46,47.91,0.26,8.78,High risk
6.94,0.86,-0.04,58.2,-1.39,5.06,High risk
3.7,1.06,0.37,43.53,2.52,10.5,High risk
6.83,0.88,-0.83,78.42,0.72,10.23,High risk
4.76,0.47,-0.16,76.89,-2.67,11.15,High risk
3.5,1.29,-0.98,70.55,-0.36,10.76,High risk
5.76,0.53,-0.57,63.51,3.51,6.2,High risk
9.62,0.54,-0.67,53.54,0.1,11.52,High risk
5.36,1.16,-0.18,66.36,-1.12,10.75,High risk
5.0,1.09,0.32,48.21,2.01,8.35,High risk
9.4,0.45,-0.8,72.64,-1.86,8.67,High risk
9.94,1.04,-0.68,41.1,2.69,6.49,High risk
9.76,1.5,-0.39,78.19,-0.06,10.69,High risk
8.3,0.96,-0.82,71.8,0.59,5.52,High risk
8.96,1.18,-0.95,50.67,3.55,7.72,High risk
3.87,0.37,-0.74,56.0,3.22,5.93,High risk
3.7,1.2,-0.71,59.15,3.02,5.86,High risk
8.59,1.43,0.18,54.01,-2.82,7.52,High risk
7.97,1.43,0.07,45.86,-3.58,6.67,High risk
5.39,1.24,-0.72,63.94,0.46,9.33,High risk
5.9,1.44,0.13,73.92,4.18,11.62,High risk
8.81,0.91,-0.18,75.31,3.52,6.83,High risk
9.61,0.5,-0.5,77.22,-3.5,7.53,High risk
7.8,1.18,-0.72,61.17,2.73,11.4,High risk
7.85,0.5,-0.37,45.65,3.8,9.18,High risk
4.25,1.41,-0.43,52.34,-4.83,11.14,High risk
3.26,0.97,-0.41,44.98,-0.36,5.14,High risk
9.37,1.08,-0.59,74.97,-3.34,5.22,High risk
6.49,0.68,-0.68,58.52,3.26,5.23,High risk
7.49,1.24,-0.26,69.17,-2.03,8.59,High risk
9.66,0.75,0.07,45.14,3.79,11.58,High risk
5.14,0.7,-0.57,50.45,-3.96,9.94,High risk
4.42,0.51,-0.12,71.85,-1.13,7.99,High risk
8.0,0.65,-0.01,59.64,1.22,8.42,High risk
7.34,0.7,0.43,44.9,3.7,10.95,High risk
6.41,0.97,-0.41,56.19,-3.7,6.22,High risk
9.32,0.51,-0.39,55.27,2.8,11.16,High risk
5.51,1.36,0.16,73.98,-3.76,10.16,High risk
4.52,1.04,0.16,60.39,4.35,7.8,High risk
7.27,0.75,-0.14,55.66,-0.71,5.02,High risk
5.63,1.47,-0.59,51.13,-2.67,9.24,High risk
8.94,1.21,-0.51,65.4,-2.27,6.01,High risk
4.94,0.43,0.08,75.99,-4.97,8.36,High risk
4.89,1.33,-0.42,60.09,-4.46,11.91,High risk
7.71,1.16,-0.35,68.26,1.17,10.27,High risk
6.94,0.55,-0.49,75.05,1.04,11.26,High risk
9.15,1.09,0.25,79.51,-0.02,9.27,High risk
3.66,0.34,-0.08,41.61,0.33,9.19,High risk
5.25,0.94,0.22,55.7,-2.67,11.45,High risk
9.27,1.15,-0.6,55.85,-2.3,7.19,High risk
6.33,1.47,-0.74,41.33,-2.36,11.24,High risk
5.64,0.46,-0.98,76.18,2.7,9.31,High risk
4.49,0.45,-0.78,57.4,4.79,10.07,High risk
4.38,0.79,-0.44,50.66,4.53,11.99,High risk
7.38,1.26,-0.54,70.5,-4.08,6.17,High risk
9.8,0.97,-0.23,60.63,-1.18,7.15,High risk
8.48,0.73,-0.33,66.16,-3.62,8.15,High risk
7.58,1.28,-0.45,43.65,2.99,9.9,High risk
3.94,1.48,-0.77,61.34,3.15,6.61,High risk
3.68,0.78,-0.83,41.68,-3.52,7.25,High risk
4.64,0.84,0.34,41.1,4.55,5.77,High risk
8.14,1.24,-0.03,66.3,4.9,7.51,High risk
3.52,0.33,0.24,41.93,-4.3,6.38,High risk
8.26,0.64,-0.31,66.58,-4.05,8.12,High risk
5.33,1.45,-0.36,68.34,4.52,10.98,High risk
5.82,0.55,-0.87,64.24,-3.88,7.7,High risk
9.47,1.22,0.4,57.22,4.92,5.35,High risk
7.98,0.32,-0.27,43.82,1.93,10.78,High risk
9.74,1.28,-0.15,59.89,-2.56,9.61,High risk
3.26,1.04,-0.34,43.62,4.85,11.22,High risk
9.89,1.21,-0.55,42.22,-0.97,6.31,High risk
6.86,1.28,-0.31,69.29,-3.35,6.27,High risk
3.8,0.89,0.31,49.73,4.69,6.0,High risk
6.65,1.25,0.45,66.19,2.18,10.69,High risk
3.74,0.99,0.05,43.52,-2.05,9.67,High risk
4.03,0.53,0.37,77.01,-1.54,8.79,High risk
7.88,0.85,-0.45,51.37,-1.69,10.23,High risk
8.82,0.39,-0.53,59.57,2.97,6.91,High risk
3.1,0.84,0.35,62.08,-4.84,10.51,High risk
5.23,0.36,0.38,49.77,-1.04,5.55,High risk
3.56,1.46,-0.84,79.02,1.87,11.28,High risk
7.83,0.68,-0.91,59.18,3.43,9.0,High risk
9.09,0.64,-0.24,46.25,2.0,5.93,High risk
6.22,1.27,-0.36,53.52,-1.27,5.61,High risk
4.07,0.46,-0.65,47.4,-0.13,7.0,High risk
5.92,1.12,0.17,68.4,0.22,9.83,High risk
6.15,1.38,-0.87,77.86,-0.33,6.02,High risk
4.1,0.31,-0.07,77.63,-4.25,5.84,High risk
3.13,0.69,0.22,78.59,-3.8,5.4,High risk
5.25,1.06,-0.56,59.35,-3.81,7.2,High risk
6.88,1.44,-0.26,54.75,-3.2,8.63,High risk
4.92,0.52,-0.51,73.22,-0.32,8.22,High risk
9.93,1.1,-0.66,41.11,-4.47,6.64,High risk
6.45,1.43,0.48,61.31,1.34,11.08,High risk
3.39,1.21,-0.89,57.12,-0.63,5.53,High risk
4.23,0.86,-0.19,63.1,-2.38,5.91,High risk
8.31,1.15,-0.15,51.25,-0.98,6.42,High risk
5.73,0.37,-0.19,41.57,-2.69,5.92,High risk
4.5,1.37,0.4,56.38,0.53,8.22,High risk
5.72,0.87,0.44,47.4,2.47,9.64,High risk
3.53,1.44,-0.81,69.68,-3.22,6.4,High risk
3.39,0.37,-0.83,59.1,3.72,9.01,High risk
3.8,1.09,-0.81,54.63,3.62,6.55,High risk
4.26,0.45,-0.48,76.4,1.84,9.73,High risk
8.43,1.16,0.33,53.46,2.91,5.71,High risk
5.34,0.92,-0.87,40.51,3.68,8.45,High risk
4.74,1.35,-0.53,58.17,-0.91,6.3,High risk
3.51,0.39,-0.98,63.59,-4.98,8.05,High risk
6.28,0.39,-0.02,50.52,0.29,5.27,High risk
6.47,1.19,0.14,66.73,4.95,8.85,High risk
9.35,1.27,-0.82,54.2,4.81,9.81,High risk
6.75,0.46,-0.79,50.35,3.38,10.25,High risk
8.9,0.81,-0.83,69.85,4.31,11.62,High risk
9.43,1.44,-0.69,43.95,4.27,10.94,High risk
3.82,1.13,-0.81,72.41,2.84,11.76,High risk
5.76,0.58,0.32,49.58,-2.35,8.18,High risk
9.8,1.12,-0.05,68.65,-2.97,5.98,High risk
4.52,1.06,0.45,51.02,2.84,7.62,High risk
5.24,1.36,0.08,67.34,-2.91,9.61,High risk
7.34,0.79,-0.89,76.62,-1.12,11.4,High risk
4.85,0.51,-0.1,46.47,-0.06,7.79,High risk
7.84,0.82,-0.99,65.33,-0.1,7.81,High risk
4.66,1.0,0.24,42.48,2.31,9.98,High risk
7.63,0.72,0.41,49.5,-4.66,11.03,High risk
8.73,1.47,-0.99,63.35,-1.54,11.47,High risk
7.42,0.92,0.43,58.06,-1.25,8.38,High risk
3.94,1.0,-0.8,43.78,-4.46,9.54,High risk
3.82,1.22,-0.11,49.98,2.22,11.27,High risk
4.07,1.08,0.48,58.83,-2.91,11.54,High risk
5.38,0.56,-0.41,58.58,-4.83,10.1,High risk
6.91,0.99,-0.81,58.42,-1.63,5.71,High risk
6.88,0.78,-0.27,42.42,-0.76,11.04,High risk
8.07,1.32,-0.15,68.71,-4.11,6.17,High risk
4.6,1.46,-0.72,59.49,2.48,7.16,High risk
6.83,1.16,-0.85,59.93,-0.26,11.56,High risk
3.91,1.23,-0.11,68.48,-2.86,5.27,High risk
7.7,1.09,-0.72,46.09,2.92,7.38,High risk
5.46,0.73,0.14,75.11,-1.36,11.36,High risk
6.76,0.8,0.34,58.06,4.12,5.17,High risk
7.2,0.49,0.07,63.5,1.56,7.31,High risk
7.45,0.6,-0.75,41.72,-2.0,11.46,High risk
4.87,1.31,-0.01,52.43,2.01,11.82,High risk
6.46,0.49,0.36,54.39,4.54,9.67,High risk
3.54,0.61,-0.91,42.52,-4.27,10.21,High risk
8.37,0.74,-0.93,78.76,-1.24,10.07,High risk
3.3,0.85,-0.19,69.74,4.91,11.07,High risk
9.95,1.22,-0.24,54.85,-4.78,6.3,High risk
5.83,1.41,-0.28,66.78,4.87,8.15,High risk
5.46,0.59,-0.96,69.55,4.84,11.62,High risk
9.13,1.18,-0.49,40.06,0.81,8.34,High risk
5.51,0.55,-0.79,76.41,2.48,8.29,High risk
6.46,0.71,-0.69,47.77,2.78,5.97,High risk
18.92,1.46,0.37,135.85,-0.96,22.65,High risk
39.13,1.45,-0.17,120.48,-0.85,15.44,High risk
24.95,1.28,0.34,134.85,4.68,15.75,High risk
37.05,0.95,0.28,108.16,-1.37,13.23,High risk
32.27,1.93,0.17,121.52,0.57,11.63,Risk
33.22,1.34,0.37,90.66,0.34,22.17,High risk
26.72,1.61,-0.16,127.95,-2.07,21.67,Risk
38.07,1.03,0.09,94.62,0.53,17.98,High risk
38.82,1.19,-0.13,137.66,-0.64,18.33,High risk
36.17,1.91,0.03,133.51,2.22,17.72,Risk
30.17,1.12,-0.18,122.69,1.93,17.57,High risk
36.26,0.87,-0.2,106.24,-1.76,8.05,High risk
25.56,0.9,-0.16,119.93,-2.02,17.5,High risk
25.93,0.65,-0.02,133.77,-2.01,12.29,High risk
32.84,1.03,0.11,130.6,0.9,14.89,High risk
16.92,1.78,0.04,112.0,2.11,19.91,Risk
19.85,1.56,-0.08,105.94,0.82,17.02,Risk
37.46,1.57,-0.01,127.5,0.7,17.21,Risk
37.98,1.08,0.35,135.03,-0.43,8.79,High risk
32.55,1.62,0.14,105.23,-2.25,15.37,Risk
28.24,1.84,0.1,116.31,-1.02,22.76,Risk
25.9,0.75,-0.24,133.16,-1.42,12.3,High risk
21.19,1.69,0.39,96.63,2.28,10.34,Risk
17.17,1.8,0.09,97.31,4.58,17.71,Risk
21.65,1.44,-0.2,138.55,2.59,21.66,High risk
32.36,1.77,-0.2,114.59,1.61,19.85,Risk
39.34,1.67,0.34,118.82,1.38,9.7,Risk
39.08,0.89,0.35,132.15,2.54,10.84,High risk
36.77,1.98,0.26,129.86,4.16,16.04,Risk
38.59,1.98,-0.22,112.22,2.58,18.64,Risk
33.43,1.39,-0.1,134.77,4.24,15.9,High risk
27.98,0.82,-0.05,116.73,3.77,15.25,High risk
37.95,1.39,-0.05,93.19,4.57,17.54,High risk
30.88,1.04,-0.25,120.59,-0.55,16.57,High risk
37.58,0.9,0.35,133.48,-2.87,23.07,High risk
17.54,0.59,-0.29,132.71,-0.58,9.6,High risk
31.96,1.48,0.03,134.14,-2.12,9.2,High risk
34.63,1.8,0.28,132.68,-0.46,12.1,Risk
23.98,0.65,0.11,133.79,-2.5,9.99,High risk
21.67,0.68,-0.01,130.21,4.87,15.57,High risk
31.81,0.75,-0.14,98.82,1.11,13.61,High risk
17.73,1.39,0.38,137.53,-1.18,8.67,High risk
21.38,1.51,0.38,111.14,4.86,12.3,Risk
32.56,0.81,-0.08,114.14,-2.34,16.59,High risk
31.11,1.07,0.26,135.77,0.74,18.6,High risk
35.82,0.72,0.04,106.08,4.27,9.5,High risk
25.03,1.49,0.15,105.98,-1.1,20.53,High risk
31.69,1.82,-0.02,109.78,-2.59,15.44,Risk
38.2,0.79,0.06,136.74,3.27,11.14,High risk
21.62,1.07,-0.16,96.68,4.17,17.69,High risk
31.33,1.02,0.29,108.31,2.5,22.61,High risk
35.61,1.09,-0.19,129.37,-0.68,13.19,High risk
29.98,0.85,-0.17,133.2,0.12,12.2,High risk
20.72,1.11,-0.26,123.04,-2.6,9.69,High risk
35.54,1.01,0.12,116.87,4.2,20.86,High risk
37.53,0.86,-0.15,138.79,-2.8,15.66,High risk
38.55,1.36,0.24,119.98,3.7,22.22,High risk
37.83,1.66,-0.23,96.8,-0.85,19.1,Risk
34.5,1.75,0.1,92.75,4.36,24.41,Risk
39.91,1.75,0.13,123.62,-0.32,20.97,Risk
16.0,1.89,0.23,138.57,1.65,19.29,Risk
22.44,1.0,-0.29,91.03,4.79,19.79,High risk
29.12,1.23,-0.29,117.92,2.66,8.86,High risk
31.69,0.71,-0.12,119.49,3.77,8.34,High risk
36.75,1.46,-0.24,135.77,0.34,20.75,High risk
27.28,0.66,-0.18,127.98,4.25,14.36,High risk
33.57,1.52,0.08,99.65,3.16,14.56,Risk
18.62,1.03,-0.15,110.25,2.46,23.81,High risk
39.15,1.84,0.07,119.65,0.32,9.49,Risk
29.42,1.19,-0.08,91.0,4.57,13.4,High risk
35.55,0.82,0.33,96.56,-1.08,18.39,High risk
35.02,1.07,-0.03,97.15,-1.68,11.91,High risk
35.97,1.32,0.24,115.06,-0.8,17.04,High risk
30.14,0.76,0.11,132.11,-0.33,21.57,High risk
39.34,0.61,0.31,123.39,-2.17,11.57,High risk
30.48,0.71,-0.04,137.5,-2.61,11.66,High risk
23.93,1.21,-0.0,106.11,0.56,10.9,High risk
24.72,1.05,0.18,121.48,2.72,16.5,High risk
21.76,0.89,-0.12,101.86,3.35,16.97,High risk
15.74,1.87,0.2,110.04,-2.25,8.49,Risk
39.38,0.55,0.01,135.59,-2.36,9.76,High risk
18.98,0.7,-0.26,94.18,-1.68,23.51,High risk
35.65,1.01,0.3,138.22,-0.71,23.8,High risk
20.34,1.91,-0.09,123.77,-1.65,23.84,Risk
37.52,0.68,0.26,132.8,0.9,13.81,High risk
39.55,1.19,-0.06,139.51,2.21,23.3,High risk
29.41,1.09,0.03,121.67,4.07,11.92,High risk
26.66,1.08,0.33,98.65,1.62,23.33,High risk
37.55,0.88,-0.21,132.69,2.85,24.56,High risk
18.25,1.55,0.22,107.27,-0.68,24.67,Risk
21.76,1.72,-0.04,109.65,0.69,11.69,Risk
30.18,1.99,0.12,99.82,-2.29,13.14,Risk
20.89,1.7,0.13,108.22,4.1,20.2,Risk
29.53,1.05,0.16,113.02,2.85,16.02,High risk
24.9,0.65,-0.11,135.21,3.68,16.02,High risk
28.04,1.49,0.32,92.15,0.56,17.45,High risk
27.85,1.24,0.36,129.22,1.17,19.91,High risk
22.45,1.34,0.38,131.65,-2.8,19.87,High risk
35.29,1.72,-0.15,93.13,2.49,15.67,Risk
38.98,1.2,-0.06,104.84,-0.42,9.03,High risk
36.69,1.22,0.3,97.54,2.8,15.64,High risk
33.27,1.95,0.12,124.31,0.73,20.98,Risk
25.5,1.35,0.07,97.89,3.96,19.6,High risk
39.3,0.71,0.29,116.97,1.37,12.2,High risk
23.2,1.86,-0.04,105.18,4.38,14.08,Risk
25.13,0.77,-0.05,92.3,3.25,24.17,High risk
32.59,0.75,-0.15,106.32,3.31,12.35,High risk
27.44,0.53,0.23,91.8,0.84,14.77,High risk
16.05,0.98,-0.11,106.47,0.36,15.31,High risk
24.37,1.26,0.12,111.63,2.5,18.92,High risk
28.31,1.79,0.01,128.32,-2.0,15.91,Risk
26.34,1.39,0.11,114.99,-2.16,10.34,High risk
17.83,0.53,-0.29,125.54,-2.4,17.07,High risk
19.24,0.79,-0.07,121.95,-0.38,19.02,High risk
22.37,1.59,0.16,100.09,4.27,11.03,Risk
32.66,1.19,0.04,91.93,2.09,12.46,High risk
31.34,1.61,0.28,95.28,0.08,8.71,Risk
31.34,0.83,0.24,110.42,2.86,19.34,High risk
34.13,0.53,0.06,138.49,4.29,8.35,High risk
24.25,1.18,-0.2,123.58,4.55,10.7,High risk
21.3,0.75,0.24,135.74,0.24,17.08,High risk
30.06,1.45,-0.24,123.25,1.78,10.46,High risk
27.52,1.63,-0.19,95.21,-0.73,23.19,Risk
28.48,1.6,-0.06,124.0,2.94,23.75,Risk
21.45,1.55,-0.26,107.08,2.08,18.58,Risk
24.09,0.91,-0.06,91.35,3.47,8.95,High risk
39.25,1.37,0.14,111.61,2.31,9.27,High risk
21.05,0.88,-0.0,131.56,2.96,8.43,High risk
39.76,1.71,-0.23,139.99,1.28,16.93,Risk
17.17,0.76,0.3,98.66,-1.49,14.23,High risk
31.36,0.56,-0.21,95.6,2.84,24.29,High risk
20.23,1.22,-0.07,130.4,4.92,17.82,High risk
17.58,1.58,-0.24,92.68,-1.48,8.53,Risk
30.79,1.34,0.12,106.69,-1.65,14.25,High risk
29.48,1.88,-0.22,98.06,4.11,10.19,Risk
18.95,1.92,-0.17,128.49,0.97,10.61,Risk
27.57,1.87,-0.25,93.19,-0.43,18.17,Risk
31.21,0.72,-0.18,117.82,-2.58,14.37,High risk
23.98,0.75,-0.22,134.44,1.96,24.64,High risk
31.93,1.88,0.12,98.1,0.6,17.71,Risk
29.3,1.68,0.24,139.56,-0.14,14.97,Risk
28.86,1.61,-0.13,93.58,4.29,16.86,Risk
20.78,1.12,0.03,127.76,-1.93,20.07,High risk
19.25,0.7,0.35,138.48,-1.62,14.6,High risk
19.59,1.58,0.17,104.91,3.77,9.88,Risk
38.45,1.14,0.3,128.2,-2.95,18.14,High risk
29.27,1.47,0.38,100.55,2.96,8.83,High risk
19.97,1.06,0.06,131.95,-0.34,20.77,High risk
21.64,0.64,-0.13,114.89,-2.0,21.08,High risk
19.47,0.63,0.37,90.65,1.43,21.24,High risk
17.5,0.74,0.17,96.63,0.05,13.03,High risk
36.12,0.99,-0.28,108.92,-1.03,12.58,High risk
29.87,1.14,0.01,136.04,-1.96,12.85,High risk
31.55,0.59,-0.29,111.77,0.57,11.3,High risk
30.93,1.56,0.1,90.16,0.91,12.84,Risk
26.31,1.09,-0.23,119.54,-0.03,12.37,High risk
16.14,0.54,-0.12,109.17,-2.47,18.74,High risk
38.47,1.41,0.35,118.24,-0.67,8.3,High risk
19.86,1.25,0.25,93.56,1.24,24.04,High risk
35.34,1.93,0.14,136.6,-1.4,20.07,Risk
19.08,0.77,0.16,126.09,-2.72,22.32,High risk
26.66,0.79,-0.17,94.26,-1.01,13.58,High risk
19.16,1.92,0.24,129.55,3.85,15.82,Risk
28.29,0.56,-0.22,136.44,-1.59,23.42,High risk
19.71,1.24,0.34,104.14,-1.81,13.74,High risk
30.23,1.09,0.09,90.95,-1.09,13.79,High risk
27.34,1.13,-0.14,120.12,2.66,13.68,High risk
23.74,1.35,-0.29,132.94,-1.35,10.85,High risk
38.39,0.6,0.28,119.41,0.63,21.25,High risk
16.34,1.47,0.08,114.4,1.46,10.76,High risk
34.69,0.71,-0.13,100.48,-0.0,19.86,High risk
38.71,1.41,0.36,124.47,4.93,8.36,High risk
34.59,1.73,-0.07,136.47,-1.29,17.04,Risk
32.94,0.91,0.13,114.93,2.64,19.53,High risk
38.44,1.85,-0.21,97.92,0.92,22.23,Risk
18.37,1.61,-0.22,91.16,-2.38,10.67,Risk
35.5,1.72,-0.27,106.05,0.49,17.18,Risk
32.62,1.54,0.37,98.23,1.36,11.81,Risk
36.42,1.5,0.4,122.9,2.65,24.05,High risk
36.74,0.67,0.33,120.62,-0.98,21.59,High risk
31.13,1.15,0.15,134.95,2.05,20.97,High risk
29.68,1.94,0.24,122.71,4.48,24.11,Risk
39.54,1.74,0.36,129.97,3.15,21.07,Risk
26.69,1.44,-0.19,136.03,1.17,20.43,High risk
15.55,1.55,0.05,100.04,3.71,14.1,Risk
37.72,0.72,0.16,126.63,2.35,20.82,High risk
37.58,0.87,0.19,97.93,2.92,8.4,High risk
17.33,1.65,-0.07,97.77,0.37,10.02,Risk
17.2,0.79,-0.25,123.63,0.25,12.63,High risk
34.77,1.88,0.05,132.19,0.52,8.8,Risk
30.07,1.07,0.39,123.75,0.09,10.93,High risk
22.41,1.92,0.06,97.52,-1.46,11.49,Risk
35.08,1.73,0.16,93.76,4.43,19.43,Risk
26.5,1.9,0.24,137.4,-0.85,11.51,Risk
21.02,1.88,-0.21,90.47,3.63,8.57,Risk
18.05,1.52,-0.11,131.8,2.35,12.51,Risk
30.41,1.79,-0.11,99.47,0.97,10.47,Risk
18.63,1.79,0.05,103.25,1.38,17.17,Risk
25.16,1.87,-0.11,113.78,-1.41,9.01,Risk
32.7,1.48,0.12,107.74,0.1,15.05,High risk
22.39,2.49,-0.89,50.75,-0.69,8.14,Risk
11.51,2.0,-0.52,75.41,-5.69,3.1,Risk
29.32,2.72,-0.5,77.31,-3.85,8.94,Risk
12.83,1.64,-0.38,84.56,2.55,9.91,Risk
18.78,3.33,-0.09,73.46,3.38,3.17,Risk
21.4,1.94,0.72,68.69,1.89,9.2,Risk
19.11,2.72,0.07,96.82,8.08,5.91,Risk
15.38,2.85,-0.87,75.75,-1.6,4.7,Risk
27.95,3.39,-0.55,92.31,-2.86,9.75,Risk
20.65,2.07,0.34,92.53,4.69,4.35,Risk
13.91,2.23,0.17,52.19,-1.85,9.22,Risk
28.12,3.25,0.25,84.39,-5.07,4.64,Risk
17.73,2.34,0.67,76.21,4.84,8.19,Risk
20.0,3.33,-0.88,88.55,-3.9,7.83,Risk
12.43,2.93,-0.71,58.81,9.65,9.26,Risk
24.71,2.1,-0.16,81.87,-5.44,3.06,Risk
12.6,2.98,-0.21,82.18,6.78,6.29,Risk
18.33,1.94,0.17,51.07,-5.03,7.55,Risk
12.85,1.9,-0.23,66.37,-8.98,8.99,Risk
29.01,2.2,-0.61,66.6,-4.52,9.59,Risk
27.35,3.17,-0.03,90.68,-8.89,6.87,Risk
13.03,2.29,-0.54,98.31,3.55,5.86,Risk
14.58,2.35,0.74,62.79,-6.47,7.42,Risk
19.85,1.95,-0.3,68.53,-1.21,3.85,Risk
29.44,3.13,-0.67,53.66,9.18,7.48,Risk
16.77,2.47,0.9,61.15,0.54,7.27,Risk
16.85,1.55,-0.31,66.72,6.49,5.23,Risk
27.14,1.53,-0.58,57.99,1.44,3.78,Risk
28.38,2.79,0.94,63.34,4.52,7.94,Risk
29.49,2.5,-0.78,99.73,5.74,6.81,Risk
12.31,3.11,-0.32,85.49,-2.28,3.75,Risk
21.54,3.38,0.74,75.35,5.65,8.02,Risk
11.81,1.99,0.3,86.79,-9.56,9.2,Risk
24.88,2.17,0.89,51.89,7.62,4.75,Risk
26.71,2.67,-0.89,68.83,-1.39,3.23,Risk
18.86,3.4,0.47,57.17,1.74,4.67,Risk
15.95,3.5,-0.79,97.45,2.75,3.18,Risk
14.26,2.97,0.57,91.66,8.48,7.95,Risk
28.93,2.39,-0.11,95.56,-1.31,6.6,Risk
24.02,2.84,-0.35,72.68,4.47,4.5,Risk
18.35,2.69,0.47,63.98,-7.18,9.11,Risk
25.3,3.17,-0.38,67.26,6.52,9.84,Risk
11.21,2.68,0.27,94.74,-6.61,3.26,Risk
29.75,1.83,0.57,66.3,9.17,3.25,Risk
12.06,2.89,-0.56,74.35,3.64,9.14,Risk
10.59,3.34,-0.66,83.35,3.24,5.24,Risk
13.53,3.31,0.54,52.87,-1.48,3.53,Risk
14.06,2.45,0.35,54.67,-1.46,5.48,Risk
15.98,2.42,0.9,75.58,2.14,8.81,Risk
12.69,2.74,-0.57,68.53,6.29,7.72,Risk
24.18,3.34,0.91,93.54,5.74,8.33,Risk
20.93,3.0,0.11,61.32,2.72,6.56,Risk
11.98,2.77,-0.44,74.37,8.91,9.17,Risk
20.58,2.21,0.24,73.11,-8.65,6.62,Risk
29.62,1.55,-0.67,89.67,6.42,9.2,Risk
14.4,1.95,0.69,87.12,1.17,9.17,Risk
21.73,2.27,-0.64,64.8,-4.24,8.86,Risk
12.2,3.28,0.07,78.91,-5.5,6.42,Risk
25.48,2.01,0.85,50.43,-5.33,5.38,Risk
28.88,2.73,0.73,71.64,9.3,4.91,Risk
22.93,3.07,0.19,99.61,-3.7,4.41,Risk
15.17,1.66,-0.51,52.29,7.93,8.37,Risk
24.34,3.18,0.04,76.5,7.08,8.1,Risk
21.51,1.82,0.6,72.27,-2.09,8.28,Risk
12.49,1.77,0.83,98.6,5.72,8.2,Risk
23.62,2.53,0.18,73.4,-4.43,3.23,Risk
10.11,2.65,-0.14,92.77,-2.41,9.71,Risk
24.57,2.03,-0.54,70.19,-8.8,9.3,Risk
16.36,1.56,0.97,87.18,-5.21,5.07,Risk
10.95,2.41,-0.83,55.85,-6.62,9.59,Risk
18.05,2.6,-0.21,90.71,5.18,7.4,Risk
20.51,1.78,0.62,74.15,0.82,9.82,Risk
26.68,2.34,0.19,67.82,-3.85,9.31,Risk
26.29,1.54,0.23,68.06,3.54,3.84,Risk
28.46,1.83,-0.47,63.49,-0.41,3.79,Risk
25.18,2.42,0.76,75.57,3.96,9.99,Risk
17.74,1.66,0.2,52.48,2.41,9.13,Risk
22.02,1.69,-0.52,79.74,0.32,3.19,Risk
18.94,2.1,0.67,91.42,3.23,5.39,Risk
23.41,2.12,-0.93,71.9,-0.01,4.77,Risk
